timestamp,open,high,low,close,volume
2025-05-26 19:45:00,109000.0,109056.0,108956.7,109000.0,30.81784
2025-05-26 19:50:00,109000.0,109100.0,108999.99,109085.35,8.84717
2025-05-26 19:55:00,109085.35,109173.92,109085.34,109130.44,15.65249
2025-05-26 20:00:00,109130.44,109130.44,108980.0,108986.29,28.76994
2025-05-26 20:05:00,108986.28,109272.5,108940.0,109191.69,21.61764
2025-05-26 20:10:00,109191.69,109304.35,109191.69,109272.62,30.4011
2025-05-26 20:15:00,109272.61,109331.11,109248.09,109250.71,15.41905
2025-05-26 20:20:00,109250.71,109252.26,109152.74,109238.08,13.51408
2025-05-26 20:25:00,109238.08,109315.27,109194.28,109279.99,25.23347
2025-05-26 20:30:00,109279.99,109363.64,109241.04,109363.63,18.10656
2025-05-26 20:35:00,109363.64,109492.0,109363.63,109472.24,29.25007
2025-05-26 20:40:00,109472.24,109624.85,109396.6,109449.64,40.89366
2025-05-26 20:45:00,109449.65,109498.77,109397.73,109436.44,35.71952
2025-05-26 20:50:00,109436.44,109517.49,109378.56,109488.95,50.62572
2025-05-26 20:55:00,109488.94,109608.7,109463.02,109606.5,28.92009
2025-05-26 21:00:00,109606.5,109646.45,109409.09,109409.09,34.68945
2025-05-26 21:05:00,109409.1,109409.1,109347.82,109399.42,28.81579
2025-05-26 21:10:00,109399.41,109399.42,109318.18,109355.98,23.59802
2025-05-26 21:15:00,109355.99,109371.53,109192.15,109230.94,28.98285
2025-05-26 21:20:00,109230.93,109272.69,109136.36,109183.72,21.22377
2025-05-26 21:25:00,109183.71,109337.22,109145.4,109304.34,18.85881
2025-05-26 21:30:00,109304.35,109434.79,109272.72,109428.58,19.02662
2025-05-26 21:35:00,109428.57,109496.52,109304.34,109339.86,29.23901
2025-05-26 21:40:00,109339.87,109350.51,109180.0,109191.78,24.37883
2025-05-26 21:45:00,109191.78,109255.32,109180.0,109255.31,12.01281
2025-05-26 21:50:00,109255.32,109276.54,109241.67,109262.96,11.20009
2025-05-26 21:55:00,109262.95,109395.15,109262.95,109346.68,30.31342
2025-05-26 22:00:00,109346.68,109493.65,109307.78,109454.55,50.57161
2025-05-26 22:05:00,109454.55,109470.97,109384.36,109384.36,17.95616
2025-05-26 22:10:00,109384.37,109888.89,109384.37,109684.0,102.3484
2025-05-26 22:15:00,109684.01,109739.14,109524.42,109524.42,30.64825
2025-05-26 22:20:00,109524.42,109600.0,109476.63,109487.41,29.74928
2025-05-26 22:25:00,109487.42,109520.0,109478.26,109488.65,17.50009
2025-05-26 22:30:00,109488.65,109590.91,109461.53,109472.96,21.07399
2025-05-26 22:35:00,109472.97,109472.97,109365.17,109365.18,24.40409
2025-05-26 22:40:00,109365.17,109414.19,109347.82,109405.42,28.78843
2025-05-26 22:45:00,109405.43,109419.09,109272.72,109272.73,18.24952
2025-05-26 22:50:00,109272.73,109272.73,109173.91,109199.69,37.82929
2025-05-26 22:55:00,109199.7,109224.36,109180.0,109190.48,11.83007
2025-05-26 23:00:00,109190.47,109226.0,109057.74,109192.91,33.88202
2025-05-26 23:05:00,109192.91,109344.16,109143.72,109325.77,24.39948
2025-05-26 23:10:00,109325.77,109347.83,109296.94,109320.35,13.41709
2025-05-26 23:15:00,109320.35,109340.84,109247.04,109332.53,12.22307
2025-05-26 23:20:00,109332.54,109332.54,109142.85,109154.49,28.26731
2025-05-26 23:25:00,109154.48,109249.38,109143.0,109218.86,33.2996
2025-05-26 23:30:00,109218.85,109339.55,109186.71,109339.54,37.73611
2025-05-26 23:35:00,109339.54,109380.96,109288.68,109334.0,17.805
2025-05-26 23:40:00,109334.01,109372.02,109312.84,109334.7,11.97589
2025-05-26 23:45:00,109334.7,109418.72,109318.18,109399.49,12.80376
2025-05-26 23:50:00,109399.49,109461.51,109391.3,109409.1,29.26069
2025-05-26 23:55:00,109409.1,109466.06,109384.82,109434.79,13.58715
2025-05-27 00:00:00,109434.78,109454.55,109347.83,109347.86,30.16577
2025-05-27 00:05:00,109347.86,109434.79,109333.33,109434.78,13.70251
2025-05-27 00:10:00,109434.79,109521.74,109389.14,109496.66,54.96992
2025-05-27 00:15:00,109496.66,109666.0,109456.0,109477.79,83.53528
2025-05-27 00:20:00,109477.8,109477.8,109300.0,109421.82,41.21552
2025-05-27 00:25:00,109421.82,109448.41,109363.63,109380.28,11.22936
2025-05-27 00:30:00,109380.29,109380.29,109300.0,109318.19,12.43315
2025-05-27 00:35:00,109318.18,109363.64,109272.73,109289.76,29.59453
2025-05-27 00:40:00,109289.76,109290.54,109227.27,109262.0,40.28048
2025-05-27 00:45:00,109262.0,109302.04,109209.85,109209.85,49.7233
2025-05-27 00:50:00,109209.85,109257.54,109173.91,109253.33,62.57104
2025-05-27 00:55:00,109253.33,109253.34,109128.72,109136.37,52.85285
2025-05-27 01:00:00,109136.37,109136.37,108950.14,108950.15,95.74004
2025-05-27 01:05:00,108950.15,109016.0,108901.99,108928.4,115.35832
2025-05-27 01:10:00,108928.39,108993.5,108683.08,108723.26,207.50414
2025-05-27 01:15:00,108723.26,108739.14,108100.0,108150.94,473.52375
2025-05-27 01:20:00,108150.95,108181.82,107516.57,108035.41,575.36975
2025-05-27 01:25:00,108035.4,108385.57,107854.02,108355.99,186.72349
2025-05-27 01:30:00,108355.99,108636.37,108284.88,108571.82,184.69131
2025-05-27 01:35:00,108571.81,108635.0,108400.0,108446.81,80.91865
2025-05-27 01:40:00,108446.8,108503.45,108200.97,108363.5,86.15291
2025-05-27 01:45:00,108363.49,108407.98,108181.48,108379.99,129.7414
2025-05-27 01:50:00,108380.0,108400.0,108182.15,108338.0,83.96661
2025-05-27 01:55:00,108338.0,108411.52,108244.0,108385.31,82.61364
2025-05-27 02:00:00,108385.32,108521.74,108313.94,108399.99,59.61088
2025-05-27 02:05:00,108400.0,108434.79,108318.18,108386.0,53.0958
2025-05-27 02:10:00,108386.0,108391.31,108272.72,108363.83,42.05845
2025-05-27 02:15:00,108363.83,108467.61,108255.44,108369.0,81.61017
2025-05-27 02:20:00,108369.0,108500.01,108304.66,108499.98,36.91753
2025-05-27 02:25:00,108499.97,108607.01,108468.51,108584.54,61.77745
2025-05-27 02:30:00,108584.54,108649.0,108546.1,108615.52,42.82473
2025-05-27 02:35:00,108615.52,108697.94,108574.9,108585.76,66.97974
2025-05-27 02:40:00,108585.77,108585.77,108438.53,108520.93,44.3014
2025-05-27 02:45:00,108520.93,108531.5,108350.65,108372.13,39.57181
2025-05-27 02:50:00,108372.12,108372.13,107894.95,108217.39,208.79075
2025-05-27 02:55:00,108217.4,108305.5,108160.71,108272.72,81.39552
2025-05-27 03:00:00,108272.73,108610.81,108268.0,108499.19,138.83669
2025-05-27 03:05:00,108499.2,108813.58,108496.2,108714.66,73.78901
2025-05-27 03:10:00,108714.67,109059.73,108680.0,108937.04,175.06952
2025-05-27 03:15:00,108937.04,109298.43,108937.04,109186.04,196.82576
2025-05-27 03:20:00,109186.05,109186.05,108939.02,108939.03,119.6693
2025-05-27 03:25:00,108939.02,108956.53,108893.66,108897.38,35.7823
2025-05-27 03:30:00,108897.39,109045.46,108882.48,109027.49,86.59737
2025-05-27 03:35:00,109027.5,109027.5,108942.19,108954.55,39.13457
2025-05-27 03:40:00,108954.55,109050.0,108869.56,108950.39,71.97303
2025-05-27 03:45:00,108950.4,108990.81,108886.38,108950.85,44.22428
2025-05-27 03:50:00,108950.85,108973.01,108888.89,108907.11,61.27885
2025-05-27 03:55:00,108907.11,108948.47,108851.06,108892.16,57.61467
2025-05-27 04:00:00,108892.15,108954.55,108863.63,108887.69,61.80233
2025-05-27 04:05:00,108887.69,109086.96,108870.9,108991.14,41.73509
2025-05-27 04:10:00,108991.15,109041.01,108943.65,108943.66,14.88338
2025-05-27 04:15:00,108943.66,108982.27,108914.72,108960.0,16.02553
2025-05-27 04:20:00,108959.99,109136.16,108959.99,109047.75,30.26334
2025-05-27 04:25:00,109047.75,109123.84,109037.4,109051.93,19.29894
2025-05-27 04:30:00,109051.94,109107.07,109000.0,109107.07,49.29072
2025-05-27 04:35:00,109107.06,109175.99,109059.74,109061.12,82.60609
2025-05-27 04:40:00,109061.12,109217.4,109061.12,109109.11,53.31974
2025-05-27 04:45:00,109109.11,109355.11,109109.11,109273.52,117.4828
2025-05-27 04:50:00,109273.52,109318.18,109070.03,109070.03,96.60468
2025-05-27 04:55:00,109070.04,109070.04,108920.36,108952.65,43.15531
2025-05-27 05:00:00,108952.64,108956.08,108881.45,108881.45,47.78339
2025-05-27 05:05:00,108881.46,108949.39,108809.52,108861.37,132.69049
2025-05-27 05:10:00,108861.37,108905.67,108824.68,108888.44,93.29454
2025-05-27 05:15:00,108888.43,108896.04,108601.04,108622.47,85.26566
2025-05-27 05:20:00,108622.48,108739.14,108620.0,108681.75,63.28365
2025-05-27 05:25:00,108681.76,108695.66,108550.0,108657.34,43.8195
2025-05-27 05:30:00,108657.34,108735.92,108550.0,108595.2,57.30413
2025-05-27 05:35:00,108595.2,108764.0,108595.19,108715.99,21.35262
2025-05-27 05:40:00,108715.99,108836.77,108715.99,108772.72,32.22757
2025-05-27 05:45:00,108772.73,108863.63,108721.59,108863.62,17.22724
2025-05-27 05:50:00,108863.63,108969.76,108863.62,108944.65,60.0734
2025-05-27 05:55:00,108944.65,108951.63,108919.98,108923.36,13.19572
2025-05-27 06:00:00,108923.36,109052.0,108922.24,109052.0,23.13453
